file_name,emotion,intensity,statement,repetition,actor,emotion_str,train
03-01-05-02-02-01-03.wav,4,2,2,1,3,angry,False
03-01-05-01-01-02-03.wav,4,1,1,2,3,angry,True
03-01-04-02-01-01-03.wav,3,2,1,1,3,sad,False
03-01-05-01-01-01-03.wav,4,1,1,1,3,angry,True
03-01-06-01-01-02-03.wav,5,1,1,2,3,fearful,False
03-01-05-01-02-02-03.wav,4,1,2,2,3,angry,True
03-01-04-02-01-02-03.wav,3,2,1,2,3,sad,True
03-01-06-01-02-01-03.wav,5,1,2,1,3,fearful,True
03-01-05-02-01-02-03.wav,4,2,1,2,3,angry,True
03-01-04-02-02-02-03.wav,3,2,2,2,3,sad,False
03-01-06-02-01-01-03.wav,5,2,1,1,3,fearful,True
03-01-06-02-02-01-03.wav,5,2,2,1,3,fearful,False
03-01-08-01-01-01-03.wav,7,1,1,1,3,surprise,True
03-01-06-02-01-02-03.wav,5,2,1,2,3,fearful,True
03-01-07-01-01-02-03.wav,6,1,1,2,3,disgust,True
03-01-07-01-01-01-03.wav,6,1,1,1,3,disgust,True
03-01-06-02-02-02-03.wav,5,2,2,2,3,fearful,True
03-01-07-02-01-01-03.wav,6,2,1,1,3,disgust,True
03-01-07-01-02-02-03.wav,6,1,2,2,3,disgust,True
03-01-07-02-02-02-03.wav,6,2,2,2,3,disgust,True
03-01-07-01-02-01-03.wav,6,1,2,1,3,disgust,False
03-01-07-02-02-01-03.wav,6,2,2,1,3,disgust,True
03-01-08-01-01-02-03.wav,7,1,1,2,3,surprise,True
03-01-07-02-01-02-03.wav,6,2,1,2,3,disgust,True
03-01-06-01-02-02-03.wav,5,1,2,2,3,fearful,True
03-01-08-01-02-01-03.wav,7,1,2,1,3,surprise,True
03-01-08-01-02-02-03.wav,7,1,2,2,3,surprise,True
03-01-08-02-02-01-03.wav,7,2,2,1,3,surprise,False
03-01-08-02-01-01-03.wav,7,2,1,1,3,surprise,True
03-01-08-02-01-02-03.wav,7,2,1,2,3,surprise,True
03-01-08-02-02-02-03.wav,7,2,2,2,3,surprise,True
03-01-01-01-01-02-04.wav,0,1,1,2,4,neutral,False
03-01-01-01-02-02-04.wav,0,1,2,2,4,neutral,True
03-01-01-01-01-01-04.wav,0,1,1,1,4,neutral,True
03-01-01-01-02-01-04.wav,0,1,2,1,4,neutral,True
03-01-02-02-01-02-04.wav,1,2,1,2,4,calm,True
03-01-03-02-01-01-04.wav,2,2,1,1,4,happy,True
03-01-02-01-02-02-04.wav,1,1,2,2,4,calm,True
03-01-03-01-01-01-04.wav,2,1,1,1,4,happy,False
03-01-04-01-01-01-04.wav,3,1,1,1,4,sad,True
03-01-02-02-02-02-04.wav,1,2,2,2,4,calm,True
03-01-03-01-02-02-04.wav,2,1,2,2,4,happy,False
03-01-02-02-01-01-04.wav,1,2,1,1,4,calm,True
03-01-03-02-01-02-04.wav,2,2,1,2,4,happy,False
03-01-02-01-01-01-04.wav,1,1,1,1,4,calm,False
03-01-03-01-02-01-04.wav,2,1,2,1,4,happy,True
03-01-03-02-02-01-04.wav,2,2,2,1,4,happy,True
03-01-03-01-01-02-04.wav,2,1,1,2,4,happy,True
03-01-03-02-02-02-04.wav,2,2,2,2,4,happy,True
03-01-02-01-02-01-04.wav,1,1,2,1,4,calm,True
03-01-02-02-02-01-04.wav,1,2,2,1,4,calm,True
03-01-02-01-01-02-04.wav,1,1,1,2,4,calm,True
03-01-04-02-01-01-04.wav,3,2,1,1,4,sad,True
03-01-04-02-02-01-04.wav,3,2,2,1,4,sad,True
03-01-04-02-02-02-04.wav,3,2,2,2,4,sad,True
03-01-05-02-01-02-04.wav,4,2,1,2,4,angry,False
03-01-05-01-01-02-04.wav,4,1,1,2,4,angry,True
03-01-04-02-01-02-04.wav,3,2,1,2,4,sad,True
03-01-05-01-02-01-04.wav,4,1,2,1,4,angry,True
03-01-05-01-02-02-04.wav,4,1,2,2,4,angry,False
03-01-05-01-01-01-04.wav,4,1,1,1,4,angry,True
03-01-05-02-01-01-04.wav,4,2,1,1,4,angry,True
03-01-04-01-02-01-04.wav,3,1,2,1,4,sad,True
03-01-04-01-02-02-04.wav,3,1,2,2,4,sad,True
03-01-04-01-01-02-04.wav,3,1,1,2,4,sad,True
03-01-06-01-01-01-04.wav,5,1,1,1,4,fearful,True
03-01-06-02-02-02-04.wav,5,2,2,2,4,fearful,True
03-01-06-01-01-02-04.wav,5,1,1,2,4,fearful,True
03-01-05-02-02-01-04.wav,4,2,2,1,4,angry,False
03-01-06-02-01-02-04.wav,5,2,1,2,4,fearful,False
03-01-06-01-02-02-04.wav,5,1,2,2,4,fearful,False
03-01-06-01-02-01-04.wav,5,1,2,1,4,fearful,True
03-01-06-02-01-01-04.wav,5,2,1,1,4,fearful,True
03-01-06-02-02-01-04.wav,5,2,2,1,4,fearful,True
03-01-07-01-02-01-04.wav,6,1,2,1,4,disgust,True
03-01-05-02-02-02-04.wav,4,2,2,2,4,angry,True
03-01-07-01-01-02-04.wav,6,1,1,2,4,disgust,True
03-01-07-01-01-01-04.wav,6,1,1,1,4,disgust,True
03-01-07-02-01-02-04.wav,6,2,1,2,4,disgust,False
03-01-08-02-01-02-04.wav,7,2,1,2,4,surprise,True
03-01-08-02-01-01-04.wav,7,2,1,1,4,surprise,True
03-01-07-02-02-02-04.wav,6,2,2,2,4,disgust,True
03-01-07-01-02-02-04.wav,6,1,2,2,4,disgust,True
03-01-08-01-02-01-04.wav,7,1,2,1,4,surprise,True
03-01-08-01-01-02-04.wav,7,1,1,2,4,surprise,True
03-01-08-02-02-01-04.wav,7,2,2,1,4,surprise,False
03-01-07-02-02-01-04.wav,6,2,2,1,4,disgust,True
03-01-08-02-02-02-04.wav,7,2,2,2,4,surprise,False
03-01-07-02-01-01-04.wav,6,2,1,1,4,disgust,False
03-01-08-01-02-02-04.wav,7,1,2,2,4,surprise,True
03-01-08-01-01-01-04.wav,7,1,1,1,4,surprise,True
03-01-01-01-01-01-05.wav,0,1,1,1,5,neutral,True
03-01-01-01-01-02-05.wav,0,1,1,2,5,neutral,True
03-01-01-01-02-02-05.wav,0,1,2,2,5,neutral,True
03-01-01-01-02-01-05.wav,0,1,2,1,5,neutral,False
03-01-02-01-01-02-05.wav,1,1,1,2,5,calm,False
03-01-02-01-01-01-05.wav,1,1,1,1,5,calm,True
03-01-03-02-01-01-05.wav,2,2,1,1,5,happy,True
03-01-02-02-02-01-05.wav,1,2,2,1,5,calm,False
03-01-03-02-01-02-05.wav,2,2,1,2,5,happy,True
03-01-02-02-01-01-05.wav,1,2,1,1,5,calm,True
03-01-03-01-01-01-05.wav,2,1,1,1,5,happy,True
03-01-03-01-01-02-05.wav,2,1,1,2,5,happy,True
03-01-03-01-02-02-05.wav,2,1,2,2,5,happy,True
03-01-02-02-01-02-05.wav,1,2,1,2,5,calm,True
03-01-02-02-02-02-05.wav,1,2,2,2,5,calm,False
03-01-02-01-02-02-05.wav,1,1,2,2,5,calm,True
03-01-03-02-02-01-05.wav,2,2,2,1,5,happy,True
03-01-03-01-02-01-05.wav,2,1,2,1,5,happy,True
03-01-02-01-02-01-05.wav,1,1,2,1,5,calm,True
03-01-04-01-01-02-05.wav,3,1,1,2,5,sad,True
03-01-05-01-02-01-05.wav,4,1,2,1,5,angry,False
03-01-04-01-02-01-05.wav,3,1,2,1,5,sad,True
03-01-04-02-01-01-05.wav,3,2,1,1,5,sad,True
03-01-05-01-01-01-05.wav,4,1,1,1,5,angry,True
03-01-04-02-01-02-05.wav,3,2,1,2,5,sad,True
03-01-05-02-02-02-05.wav,4,2,2,2,5,angry,True
03-01-04-02-02-01-05.wav,3,2,2,1,5,sad,True
03-01-05-02-01-01-05.wav,4,2,1,1,5,angry,True
03-01-03-02-02-02-05.wav,2,2,2,2,5,happy,True
03-01-05-02-01-02-05.wav,4,2,1,2,5,angry,True
03-01-04-01-01-01-05.wav,3,1,1,1,5,sad,True
03-01-04-01-02-02-05.wav,3,1,2,2,5,sad,True
03-01-05-01-02-02-05.wav,4,1,2,2,5,angry,True
03-01-05-01-01-02-05.wav,4,1,1,2,5,angry,False
03-01-05-02-02-01-05.wav,4,2,2,1,5,angry,False
03-01-04-02-02-02-05.wav,3,2,2,2,5,sad,True
03-01-06-02-01-02-05.wav,5,2,1,2,5,fearful,False
03-01-06-01-02-01-05.wav,5,1,2,1,5,fearful,True
03-01-06-01-01-02-05.wav,5,1,1,2,5,fearful,True
03-01-07-01-02-01-05.wav,6,1,2,1,5,disgust,False
03-01-06-01-02-02-05.wav,5,1,2,2,5,fearful,True
03-01-07-01-02-02-05.wav,6,1,2,2,5,disgust,True
03-01-07-02-02-01-05.wav,6,2,2,1,5,disgust,True
03-01-06-02-01-01-05.wav,5,2,1,1,5,fearful,True
03-01-07-02-01-01-05.wav,6,2,1,1,5,disgust,True
03-01-07-01-01-01-05.wav,6,1,1,1,5,disgust,True
03-01-06-02-02-01-05.wav,5,2,2,1,5,fearful,False
03-01-07-02-01-02-05.wav,6,2,1,2,5,disgust,True
03-01-06-02-02-02-05.wav,5,2,2,2,5,fearful,True
03-01-07-01-01-02-05.wav,6,1,1,2,5,disgust,True
03-01-06-01-01-01-05.wav,5,1,1,1,5,fearful,False
03-01-07-02-02-02-05.wav,6,2,2,2,5,disgust,True
03-01-08-02-02-01-05.wav,7,2,2,1,5,surprise,False
03-01-08-02-02-02-05.wav,7,2,2,2,5,surprise,False
03-01-08-01-01-02-05.wav,7,1,1,2,5,surprise,True
03-01-08-01-02-02-05.wav,7,1,2,2,5,surprise,True
03-01-08-02-01-01-05.wav,7,2,1,1,5,surprise,False
03-01-08-02-01-02-05.wav,7,2,1,2,5,surprise,True
03-01-08-01-02-01-05.wav,7,1,2,1,5,surprise,True
03-01-08-01-01-01-05.wav,7,1,1,1,5,surprise,True
